1751504886060|2|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select version()|select version()
1751512989208|1|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select * from "public"."role" where 1=0|select * from "public"."role" where 1=0
1751512989297|10|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select * from "public"."users" where 1=0|select * from "public"."users" where 1=0
1751513137201|2|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select version()|select version()
1751513138101|105|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select * from information_schema.sequences|select * from information_schema.sequences
1751513142111|1|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select * from "public"."consumer_site" where 1=0|select * from "public"."consumer_site" where 1=0
1751513147102|1|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select * from "public"."menu" where 1=0|select * from "public"."menu" where 1=0
1751513150490|1|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select * from "public"."menu" where 1=0|select * from "public"."menu" where 1=0
1751513150500|1|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select * from "public"."role" where 1=0|select * from "public"."role" where 1=0
1751513154199|1|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select * from "public"."role" where 1=0|select * from "public"."role" where 1=0
1751513154301|2|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select * from "public"."users" where 1=0|select * from "public"."users" where 1=0
1751513271525|3|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select version()|select version()
1751513272501|140|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select * from information_schema.sequences|select * from information_schema.sequences
1751513279507|1|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select * from "public"."consumer_site" where 1=0|select * from "public"."consumer_site" where 1=0
1751513282996|98|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select * from "public"."menu" where 1=0|select * from "public"."menu" where 1=0
1751513288004|0|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select * from "public"."menu" where 1=0|select * from "public"."menu" where 1=0
1751513288102|17|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select * from "public"."role" where 1=0|select * from "public"."role" where 1=0
1751513290800|0|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select * from "public"."role" where 1=0|select * from "public"."role" where 1=0
1751513290806|1|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select * from "public"."users" where 1=0|select * from "public"."users" where 1=0
1751513349654|2|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select version()|select version()
1751513350602|152|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select * from information_schema.sequences|select * from information_schema.sequences
1751513356299|94|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select * from "public"."consumer_site" where 1=0|select * from "public"."consumer_site" where 1=0
1751513360413|1|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select * from "public"."menu" where 1=0|select * from "public"."menu" where 1=0
1751513364600|0|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select * from "public"."menu" where 1=0|select * from "public"."menu" where 1=0
1751513364606|1|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select * from "public"."role" where 1=0|select * from "public"."role" where 1=0
1751513368713|0|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select * from "public"."role" where 1=0|select * from "public"."role" where 1=0
1751513368803|2|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select * from "public"."users" where 1=0|select * from "public"."users" where 1=0
1751515778110|2|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select version()|select version()
1751515778893|84|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select * from information_schema.sequences|select * from information_schema.sequences
1751515784493|81|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select * from "public"."consumer_site" where 1=0|select * from "public"."consumer_site" where 1=0
1751515788706|1|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select * from "public"."menu" where 1=0|select * from "public"."menu" where 1=0
1751515791395|1|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select * from "public"."menu" where 1=0|select * from "public"."menu" where 1=0
1751515791409|1|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select * from "public"."role" where 1=0|select * from "public"."role" where 1=0
1751515795313|0|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select * from "public"."role" where 1=0|select * from "public"."role" where 1=0
1751515795396|2|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select * from "public"."users" where 1=0|select * from "public"."users" where 1=0
1751515814122|2|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select version()|select version()
1751515815006|143|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select * from information_schema.sequences|select * from information_schema.sequences
1751515820722|1|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select * from "public"."consumer_site" where 1=0|select * from "public"."consumer_site" where 1=0
1751515824920|2|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select * from "public"."menu" where 1=0|select * from "public"."menu" where 1=0
1751515829205|85|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select * from "public"."menu" where 1=0|select * from "public"."menu" where 1=0
1751515829213|2|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select * from "public"."role" where 1=0|select * from "public"."role" where 1=0
1751515831813|0|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select * from "public"."role" where 1=0|select * from "public"."role" where 1=0
1751515831820|1|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select * from "public"."users" where 1=0|select * from "public"."users" where 1=0
1751515835001|1|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select cs1_0.site_id,cs1_0.address,cs1_0.contact,cs1_0.create_at,cs1_0.ip,cs1_0.k_wp,cs1_0.site_name,cs1_0.update_at from consumer_site cs1_0|select cs1_0.site_id,cs1_0.address,cs1_0.contact,cs1_0.create_at,cs1_0.ip,cs1_0.k_wp,cs1_0.site_name,cs1_0.update_at from consumer_site cs1_0
1751515835018|1|commit|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju||
1751515918324|2|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select version()|select version()
1751515919105|60|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select * from information_schema.sequences|select * from information_schema.sequences
1751515924821|2|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select * from "public"."consumer_site" where 1=0|select * from "public"."consumer_site" where 1=0
1751515928710|1|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select * from "public"."menu" where 1=0|select * from "public"."menu" where 1=0
1751515931318|0|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select * from "public"."menu" where 1=0|select * from "public"."menu" where 1=0
1751515931406|84|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select * from "public"."role" where 1=0|select * from "public"."role" where 1=0
1751515935518|0|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select * from "public"."role" where 1=0|select * from "public"."role" where 1=0
1751515935607|12|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select * from "public"."users" where 1=0|select * from "public"."users" where 1=0
1751515963420|1|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select cs1_0.site_id,cs1_0.address,cs1_0.contact,cs1_0.create_at,cs1_0.ip,cs1_0.k_wp,cs1_0.site_name,cs1_0.update_at from consumer_site cs1_0|select cs1_0.site_id,cs1_0.address,cs1_0.contact,cs1_0.create_at,cs1_0.ip,cs1_0.k_wp,cs1_0.site_name,cs1_0.update_at from consumer_site cs1_0
1751515963439|0|commit|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju||
1751516724326|2|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select version()|select version()
1751516732226|2|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select cs1_0.site_id,cs1_0.address,cs1_0.contact,cs1_0.create_at,cs1_0.ip,cs1_0.k_wp,cs1_0.site_name,cs1_0.update_at from consumer_site cs1_0|select cs1_0.site_id,cs1_0.address,cs1_0.contact,cs1_0.create_at,cs1_0.ip,cs1_0.k_wp,cs1_0.site_name,cs1_0.update_at from consumer_site cs1_0
1751516732244|0|commit|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju||
